credit_id,movie_id,person_id,role_type_id,character_name,billing_order
8284,110,4675,1,W'Kabi,7
8285,110,4973,1,Shuri,8
8286,110,5121,1,M'Baku,9
8287,110,4201,1,N'Jobu,10
8288,110,141,1,Ramonda,11
8289,110,4896,2,,12
8290,110,4896,4,,13
8291,110,4561,4,,14
8292,110,2552,4,,15
8293,110,2448,4,,16
8294,110,1839,3,,17
8295,110,4877,4,,18
8296,110,4079,4,,19
8297,110,4447,4,,20
8298,110,4974,4,,21
8299,312,3887,1,Tris,1
8300,312,4943,1,Four,2
8301,312,339,1,Jeanine,3
8302,312,4743,1,Eric,4
8303,312,72,1,Natalie,5
8304,312,3549,1,Marcus,6
8305,312,4711,1,Christina,7
8306,312,4540,1,Peter,8
8307,312,492,1,Andrew,9
8308,312,5053,1,Caleb,10
8309,312,4095,2,,11
8310,312,4736,4,,12
8311,312,3947,4,,13
8312,312,5001,4,,14
8313,312,1872,3,,15
8314,312,5020,3,,16
8315,312,3839,3,,17
8316,312,2374,4,,18
8317,312,2498,4,,19
8318,312,1904,4,,20
8319,312,3224,4,,21
8320,85,1814,1,Steve Rogers,1
8321,85,1814,1,Captain America,2
8322,85,69,1,Nick Fury,3
8323,85,2341,1,Natasha Romanoff,4
8324,85,2341,1,Black Widow,5
8325,85,288,1,Alexander Pierce,6
8326,85,4449,1,Bucky Barnes,7
8327,85,4449,1,Winter Soldier,8
8328,85,4070,1,Sam Wilson,9
8329,85,4070,1,Falcon,10
8330,85,4088,1,Maria Hill,11
8331,85,2075,1,Brock Rumlow,12
8332,85,2193,1,Jasper Sitwell,13
8333,85,3703,1,Kate,14
8334,85,3703,1,Agent 13,15
8335,85,3307,2,,16
8336,85,3308,2,,17
8337,85,4254,4,,18
8338,85,4255,4,,19
8339,85,3464,4,,20
8340,85,2448,4,,21
8341,85,1839,3,,22
8342,85,4683,4,,23
8343,85,4000,4,,24
8344,85,1887,4,,25
8345,85,3371,4,,26
8346,15,853,1,Django,1
8347,15,3766,1,Dr. King Schultz,2
8348,15,45,1,Calvin J. Candie,3
8349,15,3775,1,Broomhilda von Shaft,4
8350,15,69,1,Stephen,5
8351,15,2009,1,Billy Crash,6
8352,15,1517,1,Leonide Moguy,7
8353,15,617,1,Ace Speck,8
8354,15,617,1,Butch Pooch,9
8355,15,3533,1,Mr. Stonesipher,10
8356,15,4993,1,Cora,11
8357,15,113,2,,12
8358,15,113,4,,13
8359,15,2268,3,,14
8360,15,3350,3,,15
8361,15,3435,3,,16
8362,15,3225,4,,17
8363,15,3177,4,,18
8364,168,53,1,Rick Deckard,1
8365,168,2038,1,'K',2
8366,168,4533,1,Joi,3
8367,168,4124,1,Sapper Morton,4
8368,168,343,1,Lieutenant Joshi,5
8369,168,1138,1,Interviewer,6
8370,168,4245,1,Angry Old Lady,7
8371,168,2150,1,Nandez,8
8372,168,4791,1,Coco,9
8373,168,4251,1,File Clerk,10
8374,168,3721,2,,11
8375,168,1825,4,,12
8376,168,2054,4,,13
8377,168,456,4,,14
8378,168,2345,3,,15
8379,168,2479,3,,16
8380,168,957,3,,17
8381,168,932,3,,18
8382,168,4513,4,,19
8383,168,695,4,,20
8384,168,969,4,,21
8385,168,3746,4,,22
8386,256,4558,1,Spider-Man,1
8387,256,4558,1,Peter Parker,2
8388,256,4237,1,Gwen Stacy,3
8389,256,853,1,Electro,4
8390,256,853,1,Max Dillon,5
8391,256,1975,1,Aleksei Sytsevich,6
8392,256,4794,1,Green Goblin,7
8393,256,4794,1,Harry Osborn,8
8394,256,1844,1,Donald Menken,9
8395,256,2360,1,Felicia,10
8396,256,191,1,Aunt May,11
8397,256,446,1,Mary Parker,12
8398,256,635,1,Richard Parker,13
8399,256,4575,2,,14
8400,256,2504,4,,15
8401,256,3016,4,,16
8402,256,3105,4,,17
8403,256,3706,4,,18
8404,256,1123,3,,19
8405,256,3658,3,,20
8406,256,4128,4,,21
8407,256,2374,4,,22
8408,256,4907,4,,23
8409,256,5122,4,,24
8410,256,2850,4,,25
8411,256,3354,4,,26
8412,144,658,1,Professor X,1
8413,144,899,1,Magneto,2
8414,144,2305,1,Logan,3
8415,144,2305,1,Wolverine,4
8416,144,2744,1,Charles Xavier,5
8417,144,4022,1,Erik Lehnsherr,6
8418,144,4658,1,Raven,7
8419,144,4658,1,Mystique,8
8420,144,388,1,Storm,9
8421,144,2252,1,Hank,10
8422,144,2252,1,Beast,11
8423,144,592,1,Rogue,12
8424,144,3096,1,Kitty Pryde,13
8425,144,646,2,,14
8426,144,4264,4,,15
8427,144,3951,4,,16
8428,144,3708,4,,17
8429,144,4264,3,,18
8430,144,2283,3,,19
8431,144,3449,3,,20
8432,144,646,3,,21
8433,144,3027,4,,22
8434,144,989,4,,23
8435,299,3295,1,Mike Rezendes,1
8436,299,238,1,Walter 'Robby' Robinson,2
8437,299,4017,1,Sacha Pfeiffer,3
8438,299,306,1,Marty Baron,4
8439,299,3479,1,Ben Bradlee Jr.,5
8440,299,1638,1,Matt Carroll,6
8441,299,669,1,Mitchell Garabedian,7
8442,299,3554,1,Barbara,8
8443,299,1096,1,Steve Kurkjian,9
8444,299,2923,1,Peter Canellos,10
8445,299,2755,2,,11
8446,299,4509,4,,12
8447,299,2755,4,,13
8448,299,4327,3,,14
8449,299,2019,3,,15
8450,299,4627,3,,16
8451,299,3583,3,,17
8452,299,1019,4,,18
8453,299,4050,4,,19
8454,299,743,4,,20
8455,403,844,1,Dominic Toretto,1
8456,403,3748,1,Brian O'Conner,2
8457,403,2348,1,Hobbs,3
8458,403,3258,1,Letty,4
8459,403,1354,1,Mia,5
8460,403,3686,1,Roman,6
8461,403,2387,1,Han,7
8462,403,4815,1,Gisele,8
8463,403,2647,1,Tej,9
8464,403,4511,1,Shaw,10
8465,403,2595,2,,11
8466,403,2885,4,,12
8467,403,3645,4,,13
8468,403,844,3,,14
8469,403,2891,3,,15
8470,403,3664,3,,16
8471,403,4662,4,,17
8472,403,3864,4,,18
8473,403,1640,4,,19
8474,403,1882,4,,20
8475,403,4696,4,,21
8476,403,2734,4,,22
8477,468,121,1,Whip Whitaker,1
8478,468,3203,1,Nicole,2
8479,468,161,1,Hugh Lang,3
8480,468,208,1,Harling Mays,4
8481,468,4182,1,Katerina Marquez,5
8482,468,4987,1,Son on Plane,6
8483,468,4329,1,Father on Plane,7
8484,468,3679,1,Margaret Thomason,8
8485,468,4241,1,Ken Evans,9
8486,468,4359,1,Kip,10
8487,468,346,2,,11
8488,468,1955,4,,12
8489,468,2662,3,,13
8490,468,3051,3,,14
8491,468,3175,3,,15
8492,468,3530,3,,16
8493,468,1020,4,,17
8494,468,1401,4,,18
8495,468,2992,4,,19
8496,153,4658,1,Katniss Everdeen,1
8497,153,4192,1,Peeta Mellark,2
8498,153,4824,1,Gale Hawthorne,3
8499,153,223,1,Plutarch Heavensbee,4
8500,153,5013,1,Marvel,5
8501,153,4144,1,Ripper,6
8502,153,2513,1,Greasy Sae,7
8503,153,217,1,Haymitch Abernathy,8
8504,153,2678,1,Katniss' Mother,9
8505,153,4852,1,Primrose Everdeen,10
8506,153,4277,2,,11
8507,153,1234,4,,12
8508,153,4421,4,,13
8509,153,4024,4,,14
8510,153,4487,3,,15
8511,153,2436,3,,16
8512,153,1010,4,,17
8513,153,4122,4,,18
8514,153,1247,4,,19
8515,288,4658,1,Katniss Everdeen,1
8516,288,4192,1,Peeta Mellark,2
8517,288,4824,1,Gale Hawthorne,3
8518,288,217,1,Haymitch Abernathy,4
8519,288,318,1,President Snow,5
8520,288,223,1,Plutarch Heavensbee,6
8521,288,84,1,President Alma Coin,7
8522,288,4852,1,Primrose Everdeen,8
8523,288,4915,1,Finnick Odair,9
8524,288,1038,1,Effie Trinket,10
8525,288,4277,2,,11
8526,288,1603,4,,12
8527,288,3568,4,,13
8528,288,4024,4,,14
8529,288,4487,3,,15
8530,288,2436,3,,16
8531,288,1010,4,,17
8532,288,4122,4,,18
8533,288,1247,4,,19
8534,288,3916,4,,20
8535,441,4658,1,Katniss Everdeen,1
8536,441,4192,1,Peeta Mellark,2
8537,441,4824,1,Gale Hawthorne,3
8538,441,217,1,Haymitch Abernathy,4
8539,441,318,1,President Snow,5
8540,441,223,1,Plutarch Heavensbee,6
8541,441,84,1,President Alma Coin,7
8542,441,4852,1,Primrose Everdeen,8
8543,441,4915,1,Finnick Odair,9
8544,441,1038,1,Effie Trinket,10
8545,441,4277,2,,11
8546,441,1603,4,,12
8547,441,3568,4,,13
8548,441,4024,4,,14
8549,441,4487,3,,15
8550,441,2436,3,,16
8551,441,1010,4,,17
8552,441,4122,4,,18
8553,441,1247,4,,19
8554,441,3916,4,,20
8555,279,1390,1,Niki Lauda,1
8556,279,4113,1,James Hunt,2
8557,279,4244,1,Suzy Miller,3
8558,279,2524,1,Marlene Lauda,4
8559,279,1835,1,Clay Regazzoni,5
8560,279,1430,1,Louis Stanley,6
8561,279,4490,1,Nurse Gemma,7
8562,279,2685,1,Alastair Caldwell,8
8563,279,4432,1,Lord Hesketh,9
8564,279,3088,1,Stirling Moss,10
8565,279,67,2,,11
8566,279,2888,4,,12
8567,279,1780,3,,13
8568,279,1842,3,,14
8569,279,858,3,,15
8570,279,67,3,,16
8571,279,695,4,,17
8572,279,1726,4,,18
8573,279,2128,4,,19
8574,279,2214,4,,20
8575,150,4113,1,Thor,1
8576,150,93,1,Jane Foster,2
8577,150,4053,1,Loki,3
8578,150,648,1,Erik Selvig,4
8579,150,66,1,Odin,5
8580,150,463,1,Malekith,6
8581,150,4389,1,Sif,7
8582,150,4107,1,Fandral,8
8583,150,3549,1,Volstagg,9
8584,150,1143,1,Hogun,10
8585,150,3625,2,,11
8586,150,4188,4,,12
8587,150,4254,4,,13
8588,150,4255,4,,14
8589,150,3058,4,,15
8590,150,1839,3,,16
8591,150,792,4,,17
8592,150,2890,4,,18
8593,150,2545,4,,19
8594,150,3497,4,,20
8595,38,3134,1,Peter Quill,1
8596,38,844,1,Groot,2
8597,38,1576,1,Rocket,3
8598,38,3322,1,Gamora,4
8599,38,4124,1,Drax,5
8600,38,4147,1,Ronan,6
8601,38,3267,1,Yondu Udonta,7
8602,38,4714,1,Nebula,8
8603,38,868,1,Korath,9
8604,38,290,1,Corpsman Dey,10
8605,38,2091,2,,11
8606,38,2091,4,,12
8607,38,4681,4,,13
8608,38,4965,4,,14
8609,38,5050,4,,15
8610,38,1839,3,,16
8611,38,1222,4,,17
8612,38,4002,4,,18
8613,38,3177,4,,19
8614,38,791,4,,20
8615,38,3884,4,,21
8616,146,1793,1,Solomon Northup,1
8617,146,3852,1,Robert,2
8618,146,4022,1,Edwin Epps,3
8619,146,11,1,Bass,4
8620,146,5040,1,Uncle Abram,5
8621,146,5109,1,Overseer,6
8622,146,1223,1,Judge Turner,7
8623,146,4502,1,Anna,8
8624,146,3386,1,Anne Northup,9
8625,146,5039,1,Margaret Northup,10
8626,146,4757,2,,11
8627,146,3231,4,,12
8628,146,4138,4,,13
8629,146,1947,3,,14
8630,146,2395,3,,15
8631,146,4199,3,,16
8632,146,4757,3,,17
8633,146,695,4,,18
8634,146,1307,4,,19
8635,146,3746,4,,20
8636,118,4165,1,Alan Turing,1
8637,118,2465,1,Joan Clarke,2
8638,118,2024,1,Hugh Alexander,3
8639,118,4306,1,John Cairncross,4
8640,118,4189,1,Detective Robert Nock,5
8641,118,1232,1,Peter Hilton,6
8642,118,440,1,Commander Denniston,7
8643,118,3570,1,Stewart Menzies,8
8644,118,4909,1,Jack Good,9
8645,118,2027,1,Sergeant Staehl,10
8646,118,3685,2,,11
8647,118,4725,4,,12
8648,118,2231,4,,13
8649,118,4954,3,,14
8650,118,4492,3,,15
8651,118,4883,3,,16
8652,118,1003,4,,17
8653,118,4212,4,,18
8654,118,2013,4,,19
8655,106,3116,1,Joy,1
8656,106,2101,1,Fear,2
8657,106,1289,1,Anger,3
8658,106,4325,1,Disgust,4
8659,106,3493,1,Sadness,5
8660,106,2442,1,Bing Bong,6
8661,106,5030,1,Riley,7
8662,106,77,1,Mom,8
8663,106,557,1,Dad,9
8664,106,916,1,Forgetter Paula,10
8665,106,1725,2,,11
8666,106,1725,4,,12
8667,106,2554,4,,13
8668,106,4635,4,,14
8669,106,1692,4,,15
8670,106,3238,3,,16
8671,106,1974,4,,17
8672,106,2975,4,,18
8673,319,88,1,Dreyfus,1
8674,319,928,1,Ellie,2
8675,319,3410,1,Caesar,3
8676,319,4665,1,Alexander,4
8677,319,1529,1,Malcolm,5
8678,319,4390,1,Koba,6
8679,319,1055,1,Carver,7
8680,319,4875,1,Blue Eyes,8
8681,319,4004,1,Rocket,9
8682,319,2472,1,Maurice,10
8683,319,3195,2,,11
8684,319,1313,4,,12
8685,319,2314,4,,13
8686,319,3459,4,,14
8687,319,4529,3,,15
8688,319,4198,3,,16
8689,319,2314,3,,17
8690,319,3459,3,,18
8691,319,1974,4,,19
8692,319,3409,4,,20
8693,319,2265,4,,21
8694,319,3325,4,,22
8695,448,2836,1,Lucas,1
8696,448,2526,1,Theo,2
8697,448,5051,1,Klara,3
8698,448,5052,1,Marcus,4
8699,448,3877,1,Grethe,5
8700,448,2158,1,Agnes,6
8701,448,4018,1,Bruun,7
8702,448,3173,1,Nadja,8
8703,448,4944,1,Torsten,9
8704,448,5059,1,Jagtbroder - Lars T,10
8705,448,3725,2,,11
8706,448,3725,4,,12
8707,448,4617,4,,13
8708,448,3986,3,,14
8709,448,2403,3,,15
8710,448,1787,4,,16
8711,448,4312,4,,17
8712,448,2321,4,,18
8713,448,3945,4,,19
8714,206,4558,1,Desmond Doss,1
8715,206,3894,1,Captain Glover,2
8716,206,4908,1,Smitty Ryker,3
8717,206,4559,1,Dorothy Schutte,4
8718,206,4291,1,Teach,5
8719,206,5093,1,James Pinnick,6
8720,206,5078,1,Lucky Ford,7
8721,206,5150,1,Young Desmond,8
8722,206,5149,1,Young 'Hal' Doss,9
8723,206,2649,1,Hiker,10
8724,206,59,2,,11
8725,206,3364,4,,12
8726,206,2464,4,,13
8727,206,1256,3,,14
8728,206,1629,3,,15
8729,206,1655,3,,16
8730,206,4997,3,,17
8731,206,2064,4,,18
8732,206,1757,4,,19
8733,206,760,4,,20
8734,470,127,1,Christian Wolff,1
8735,470,2417,1,Dana Cummings,2
8736,470,3463,1,Ray King,3
8737,470,4207,1,Brax,4
8738,470,663,1,Francis Silverberg,5
8739,470,4535,1,Marybeth Medina,6
8740,470,556,1,Lamar Blackburn,7
8741,470,936,1,Rita Blackburn,8
8742,470,3690,1,Ed Chilton,9
8743,470,4659,1,Justine,10
8744,470,2989,2,,11
8745,470,4980,4,,12
8746,470,4574,3,,13
8747,470,3851,3,,14
8748,470,1011,4,,15
8749,470,2772,4,,16
8750,470,3063,4,,17
8751,269,1576,1,Chris Kyle,1
8752,269,4057,1,Taya,2
8753,269,3959,1,Goat-Winston,3
8754,269,5123,1,Young Chris Kyle,4
8755,269,3192,1,Wayne Kyle,5
8756,269,3247,1,Debbie Kyle,6
8757,269,5125,1,Young Jeff Kyle,7
8758,269,4666,1,Pastor,8
8759,269,4864,1,Bully,9
8760,269,4172,1,Jeff Kyle,10
8761,269,48,2,,11
8762,269,2111,4,,12
8763,269,5043,4,,13
8764,269,5138,4,,14
8765,269,5142,4,,15
8766,269,1576,3,,16
8767,269,48,3,,17
8768,269,2540,3,,18
8769,269,2632,3,,19
8770,269,3544,4,,20
8771,269,1600,4,,21
8772,269,3240,4,,22
8773,410,4474,1,Tim,1
8774,410,4017,1,Mary,2
8775,410,2969,1,Dad,3
8776,410,4924,1,Kit Kat,4
8777,410,1763,1,Mum,5
8778,410,1583,1,Uncle D,6
8779,410,4969,1,Rory,7
8780,410,2237,1,Harry,8
8781,410,4846,1,Charlotte,9
8782,410,5018,1,Jay,10
8783,410,1633,2,,11
8784,410,1633,4,,12
8785,410,1207,3,,13
8786,410,1278,3,,14
8787,410,1842,3,,15
8788,410,2514,4,,16
8789,410,4354,4,,17
8790,410,1673,4,,18
8791,284,4970,1,Hiro,1
8792,284,1070,1,Baymax,2
8793,284,4380,1,Go Go,3
8794,284,4749,1,Fred,4
8795,284,4588,1,Tadashi,5
8796,284,3789,1,Wasabi,6
8797,284,4215,1,Honey Lemon,7
8798,284,165,1,Robert Callaghan,8
8799,284,3676,1,Alistair Krei,9
8800,284,3293,1,Cass,10
8801,284,4698,2,,11
8802,284,3845,2,,12
8803,284,4362,4,,13
8804,284,1178,4,,14
8805,284,1971,4,,15
8806,284,4643,4,,16
8807,284,1564,3,,17
8808,284,4683,4,,18
8809,284,1747,4,,19
8810,284,2825,4,,20
8811,142,4978,1,Peter Parker,1
8812,142,4978,1,Spider-Man,2
8813,142,238,1,Adrian Toomes,3
8814,142,238,1,Vulture,4
8815,142,179,1,Tony Stark,5
8816,142,179,1,Iron Man,6
8817,142,328,1,May Parker,7
8818,142,1837,1,Happy Hogan,8
8819,142,274,1,Pepper Potts,9
8820,142,4961,1,Michelle,10
8821,142,4674,1,Aaron Davis,11
8822,142,5156,1,Ned,12
8823,142,5088,1,Liz,13
8824,142,4170,2,,14
8825,142,2017,4,,15
8826,142,1643,4,,16
8827,142,4170,4,,17
8828,142,4493,4,,18
8829,142,1839,3,,19
8830,142,4116,3,,20
8831,142,1974,4,,21
8832,142,3662,4,,22
8833,142,4447,4,,23
8834,142,2545,4,,24
8835,63,127,1,Nick Dunne,1
8836,63,3100,1,Amy Dunne,2
8837,63,219,1,Desi Collings,3
8838,63,4275,1,Tanner Bolt,4
8839,63,5031,1,Margo Dunne,5
8840,63,1717,1,Detective Rhonda Boney,6
8841,63,1929,1,Officer James Gilpin,7
8842,63,1534,1,Rand Elliott,8
8843,63,1200,1,Marybeth Elliott,9
8844,63,3148,1,Ellen Abbott,10
8845,63,192,2,,11
8846,63,5054,4,,12
8847,63,1483,3,,13
8848,63,1729,3,,14
8849,63,2837,3,,15
8850,63,340,3,,16
8851,63,3215,4,,17
8852,63,4424,4,,18
8853,63,1613,4,,19
8854,63,1227,4,,20
8855,86,51,1,M. Gustave,1
8856,86,348,1,Mr. Moustafa,2
8857,86,1092,1,Serge X.,3
8858,86,836,1,Dmitri,4
8859,86,171,1,Jopling,5
8860,86,61,1,Deputy Kovacs,6
8861,86,73,1,Ludwig,7
8862,86,78,1,Young Writer,8
8863,86,85,1,M. Ivan,9
8864,86,583,1,Henckels,10
8865,86,1106,2,,11
8866,86,3942,4,,12
8867,86,1106,4,,13
8868,86,4729,4,,14
8869,86,1106,3,,15
8870,86,1670,3,,16
8871,86,4677,3,,17
8872,86,3292,3,,18
8873,86,1003,4,,19
8874,86,999,4,,20
8875,86,4240,4,,21
8876,329,2348,1,Spencer,1
8877,329,4714,1,Martha,2
8878,329,2152,1,Fridge,3
8879,329,1288,1,Bethany,4
8880,329,4021,1,Nigel,5
8881,329,1446,1,Van Pelt,6
8882,329,4773,1,Alex,7
8883,329,4520,1,Young Spencer,8
8884,329,4951,1,Young Fridge,9
8885,329,5084,1,Young Bethany,10
8886,329,2391,2,,11
8887,329,2785,4,,12
8888,329,4216,4,,13
8889,329,765,4,,14
8890,329,3105,4,,15
8891,329,3631,3,,16
8892,329,3658,3,,17
8893,329,4683,4,,18
8894,329,3034,4,,19
8895,329,4427,4,,20
8896,329,2181,4,,21
8897,404,4364,1,Jenko,1
8898,404,4467,1,Schmidt,2
8899,404,434,1,Captain Dickson,3
8900,404,3006,1,Deputy Chief Hardy,4
8901,404,661,1,The Ghost,5
8902,404,3306,1,Zook,6
8903,404,3546,1,Maya,7
8904,404,4882,1,Mercedes,8
8905,404,5095,1,Keith Yang,9
8906,404,4926,1,Kenny Yang,10
8907,404,2631,2,,11
8908,404,2842,2,,12
8909,404,1163,4,,13
8910,404,4891,4,,14
8911,404,3280,4,,15
8912,404,4467,4,,16
8913,404,4467,3,,17
8914,404,2891,3,,18
8915,404,4364,3,,19
8916,404,1013,4,,20
8917,404,3085,4,,21
8918,404,1334,4,,22
8919,404,3210,4,,23
8920,187,1250,1,Anna,1
8921,187,2817,1,Elsa,2
8922,187,4772,1,Kristoff,3
8923,187,4214,1,Olaf,4
8924,187,4820,1,Hans,5
8925,187,3676,1,Duke,6
8926,187,521,1,Pabbie,7
8927,187,521,1,Grandpa,8
8928,187,3845,1,Oaken,9
8929,187,1105,1,Kai,10
8930,187,5115,1,Bulda,11
8931,187,1393,2,,12
8932,187,4430,2,,13
8933,187,4430,4,,14
8934,187,1393,4,,15
8935,187,4684,4,,16
8936,187,1101,4,,17
8937,187,4221,3,,18
8938,187,1236,4,,19
8939,187,1746,4,,20
8940,243,899,1,Gandalf,1
8941,243,1917,1,Bilbo,2
8942,243,1132,1,Thorin,3
8943,243,392,1,Galadriel,4
8944,243,3562,1,Balin,5
8945,243,2798,1,Dwalin,6
8946,243,2449,1,Bifur,7
8947,243,2952,1,Bofur,8
8948,243,4020,1,Bombur,9
8949,243,2993,1,Fili,10
8950,243,529,2,,11
8951,243,3758,4,,12
8952,243,1332,4,,13
8953,243,529,4,,14
8954,243,3661,4,,15
8955,243,1627,3,,16
8956,243,529,3,,17
8957,243,3758,3,,18
8958,243,769,3,,19
8959,243,1019,4,,20
8960,243,2572,4,,21
8961,243,4227,4,,22
8962,340,1602,1,James Bond,1
8963,340,3766,1,Blofeld,2
8964,340,4667,1,Madeleine,3
8965,340,51,1,M,4
8966,340,379,1,Lucia,5
8967,340,3823,1,Q,6
8968,340,2145,1,Moneypenny,7
8969,340,4124,1,Hinx,8
8970,340,3384,1,C,9
8971,340,4189,1,Tanner,10
8972,340,903,2,,11
8973,340,2620,4,,12
8974,340,3146,4,,13
8975,340,3736,4,,14
8976,340,1418,4,,15
8977,340,1362,3,,16
8978,340,3861,3,,17
8979,340,738,4,,18
8980,340,3704,4,,19
8981,340,3489,4,,20
8982,340,3506,4,,21
8983,191,5091,1,Miguel,1
8984,191,1945,1,Hctor,2
8985,191,399,1,Ernesto de la Cruz,3
8986,191,947,1,Mam Imelda,4
8987,191,3717,1,Abuelita,5
8988,191,1437,1,Pap,6
8989,191,357,1,Pap Julio,7
8990,191,3456,1,To Oscar,8
8991,191,3456,1,To Felipe,9
8992,191,2288,1,Clerk,10
8993,191,1329,1,Plaza Mariachi,11
8994,191,1329,1,Gustavo,12
8995,191,3691,2,,13
8996,191,4817,4,,14
8997,191,1078,4,,15
8998,191,3691,4,,16
8999,191,2398,4,,17
9000,191,1104,3,,18
9001,191,1974,4,,19
9002,191,774,4,,20
9003,394,39,1,Ethan Hunt,1
9004,394,1847,1,Ilsa Faust,2
9005,394,3207,1,William Brandt,3
9006,394,3068,1,Benji Dunn,4
9007,394,293,1,Luther Stickell,5
9008,394,2148,1,Lane,6
9009,394,2747,1,Atlee,7
9010,394,4522,1,Lauren,8
9011,394,2237,1,Prime Minister,9
9012,394,2274,1,Janik Vinter,10
9013,394,764,2,,11
9014,394,1963,4,,12
9015,394,764,4,,13
9016,394,4379,4,,14
9017,394,1052,3,,15
9018,394,4263,3,,16
9019,394,39,3,,17
9020,394,4550,3,,18
9021,394,2486,4,,19
9022,394,972,4,,20
9023,394,2120,4,,21
9024,82,179,1,Tony Stark,1
9025,82,179,1,Iron Man,2
9026,82,1814,1,Steve Rogers,3
9027,82,1814,1,Captain America,4
9028,82,3295,1,Bruce Banner,5
9029,82,3295,1,Hulk,6
9030,82,4113,1,Thor,7
9031,82,2341,1,Natasha Romanoff,8
9032,82,2341,1,Black Widow,9
9033,82,3207,1,Clint Barton,10
9034,82,3207,1,Hawkeye,11
9035,82,313,1,Ultron,12
9036,82,69,1,Nick Fury,13
9037,82,161,1,James Rhodes,14
9038,82,161,1,War Machine,15
9039,82,4059,1,Pietro Maximoff,16
9040,82,4059,1,Quicksilver,17
9041,82,3820,2,,18
9042,82,3820,4,,19
9043,82,2552,4,,20
9044,82,2448,4,,21
9045,82,3464,4,,22
9046,82,1839,3,,23
9047,82,184,4,,24
9048,82,792,4,,25
9049,82,4002,4,,26
9050,82,1887,4,,27
9051,82,2529,4,,28
9052,77,5071,1,Rey,1
9053,77,4960,1,Finn,2
9054,77,4158,1,Poe Dameron,3
9055,77,4474,1,General Hux,4
9056,77,53,1,Han Solo,5
9057,77,214,1,Luke Skywalker,6
9058,77,195,1,Princess Leia,7
9059,77,4910,1,Kylo Ren,8
9060,77,4629,1,Maz Kanata,9
9061,77,3410,1,Supreme Leader Snoke,10
9062,77,1052,2,,11
9063,77,536,4,,12
9064,77,1052,4,,13
9065,77,4421,4,,14
9066,77,79,4,,15
9067,77,1052,3,,16
9068,77,4263,3,,17
9069,77,879,3,,18
9070,77,739,4,,19
9071,77,2850,4,,20
9072,77,1341,4,,21
9073,77,2702,4,,22
9074,185,5071,1,Rey,1
9075,185,4960,1,Finn,2
9076,185,214,1,Luke Skywalker,3
9077,185,214,1,Dobbu Scay,4
9078,185,195,1,Leia Organa,5
9079,185,4910,1,Kylo Ren,6
9080,185,4158,1,Poe Dameron,7
9081,185,3410,1,Snoke,8
9082,185,4629,1,Maz Kanata,9
9083,185,4474,1,General Hux,10
9084,185,173,1,C-3PO,11
9085,185,2353,2,,12
9086,185,2353,4,,13
9087,185,79,4,,14
9088,185,1266,3,,15
9089,185,879,3,,16
9090,185,739,4,,17
9091,185,1037,4,,18
9092,185,763,4,,19
9093,124,1061,1,Louise Banks,1
9094,124,3207,1,Ian Donnelly,2
9095,124,685,1,Colonel Weber,3
9096,124,3576,1,Agent Halpern,4
9097,124,4564,1,Captain Marks,5
9098,124,733,1,General Shang,6
9099,124,5132,1,8-Year-Old-Hannah,7
9100,124,5141,1,12-Year-Old-Hannah,8
9101,124,5151,1,6-Year-Old-Hannah,9
9102,124,3377,1,Dr. Kettler,10
9103,124,3721,2,,11
9104,124,4616,4,,12
9105,124,5070,4,,13
9106,124,4282,3,,14
9107,124,2584,3,,15
9108,124,2599,3,,16
9109,124,3311,3,,17
9110,124,2376,4,,18
9111,124,4686,4,,19
9112,124,3746,4,,20
9113,196,238,1,Riggan,1
9114,196,1937,1,Jake,2
9115,196,583,1,Mike,3
9116,196,4601,1,Laura,4
9117,196,4237,1,Sam,5
9118,196,4647,1,Korean Grocer,6
9119,196,4937,1,Stagehand (Daniel),7
9120,196,3786,1,Lesley,8
9121,196,3422,1,Ralph,9
9122,196,4206,1,Costume Assistant,10
9123,196,2022,2,,11
9124,196,2022,4,,12
9125,196,4366,4,,13
9126,196,5072,4,,14
9127,196,4863,4,,15
9128,196,2022,3,,16
9129,196,3957,3,,17
9130,196,2837,3,,18
9131,196,3478,3,,19
9132,196,4440,4,,20
9133,196,2640,4,,21
9134,196,1611,4,,22
9135,196,2854,4,,23
9136,66,4540,1,Andrew,1
9137,66,3463,1,Fletcher,2
9138,66,4748,1,Nicole,3
9139,66,616,1,Jim Neimann,4
9140,66,4886,1,Ryan,5
9141,66,5003,1,Carl Tanner,6
9142,66,2912,1,Uncle Frank,7
9143,66,2093,1,Mr. Kramer,8
9144,66,3521,1,Aunt Emma,9
9145,66,4016,1,Dorm Neighbor,10
9146,66,4874,2,,11
9147,66,4874,4,,12
9148,66,1304,3,,13
9149,66,4762,3,,14
9150,66,2519,3,,15
9151,66,4371,3,,16
9152,66,4872,4,,17
9153,66,2804,4,,18
9154,66,1616,4,,19
9155,424,3887,1,Hazel,1
9156,424,5053,1,Gus,2
9157,424,4514,1,Isaac,3
9158,424,178,1,Frannie,4
9159,424,3666,1,Michael,5
9160,424,171,1,Peter van Houten,6
9161,424,4747,1,Lidewij,7
9162,424,1680,1,Dr. Maria,8
9163,424,2482,1,Dr. Simmons,9
9164,424,4394,1,Flight Attendant,10
9165,424,4515,2,,11
9166,424,4708,4,,12
9167,424,4704,4,,13
9168,424,4566,4,,14
9169,424,4622,3,,15
9170,424,2003,3,,16
